School,Curriculum_Rating_1to5,Languages_Rating_1to5,Monthly_SPP_IDR,Annual_Fee_IDR,Registration_IDR,One_Time_Fee_IDR,Distance_OneWay_KM,Transport_Cost_per_KM_IDR,School_Days_Per_Month,Monthly_Transport_IDR,Monthly_Opex_Effective_IDR,Two_Year_Total_IDR,Continuity_Bonus_0to1,Cost_Rating_1to5,Final_Score_100,Notes
Embun Pagi Islamic School,4.0,4.5,2500000,7660000,800000,21000000,10,2500,22,=H2*2*I2*J2,=D2+(E2/12)+K2,=F2+G2+(E2*2)+(D2*24)+(K2*24),0.5,=ROUND(5*((MIN($L$2:$L$30)/L2)*0.4 + (MIN($M$2:$M$30)/M2)*0.6),2),=ROUND((B2/5*35)+(C2/5*20)+(O2/5*35)+(N2*10),2),Brochure fee data; distance estimated
Salsabila Islamic School,4.0,3.5,1300000,0,450000,21655000,5.5,2500,22,=H3*2*I3*J3,=D3+(E3/12)+K3,=F3+G3+(E3*2)+(D3*24)+(K3*24),0.5,=ROUND(5*((MIN($L$2:$L$30)/L3)*0.4 + (MIN($M$2:$M$30)/M3)*0.6),2),=ROUND((B3/5*35)+(C3/5*20)+(O3/5*35)+(N3*10),2),Brochure fee data; distance estimated
Nassa School,4.8,4.5,1785917,0,750000,24388000,7,2500,22,=H4*2*I4*J4,=D4+(E4/12)+K4,=F4+G4+(E4*2)+(D4*24)+(K4*24),1,=ROUND(5*((MIN($L$2:$L$30)/L4)*0.4 + (MIN($M$2:$M$30)/M4)*0.6),2),=ROUND((B4/5*35)+(C4/5*20)+(O4/5*35)+(N4*10),2),SPP converted from yearly fee; distance estimated
Little Key,4.2,4.2,1380000,3800000,300000,12000000,11,2500,22,=H5*2*I5*J5,=D5+(E5/12)+K5,=F5+G5+(E5*2)+(D5*24)+(K5*24),0.5,=ROUND(5*((MIN($L$2:$L$30)/L5)*0.4 + (MIN($M$2:$M$30)/M5)*0.6),2),=ROUND((B5/5*35)+(C5/5*20)+(O5/5*35)+(N5*10),2),Brochure fee data; distance estimated
Madina Islamic School Galaxy,4.6,4.2,1750000,6700000,0,15800000,2.5,2500,22,=H6*2*I6*J6,=D6+(E6/12)+K6,=F6+G6+(E6*2)+(D6*24)+(K6*24),1,=ROUND(5*((MIN($L$2:$L$30)/L6)*0.4 + (MIN($M$2:$M$30)/M6)*0.6),2),=ROUND((B6/5*35)+(C6/5*20)+(O6/5*35)+(N6*10),2),Brochure fee data; distance estimated
Unity School,4.6,4.5,1700000,2200000,400000,18000000,2,2500,22,=H7*2*I7*J7,=D7+(E7/12)+K7,=F7+G7+(E7*2)+(D7*24)+(K7*24),1,=ROUND(5*((MIN($L$2:$L$30)/L7)*0.4 + (MIN($M$2:$M$30)/M7)*0.6),2),=ROUND((B7/5*35)+(C7/5*20)+(O7/5*35)+(N7*10),2),Brochure fee data; distance estimated
Global Prestasi School,4.7,4.5,3900000,0,600000,39000000,4.5,2500,22,=H8*2*I8*J8,=D8+(E8/12)+K8,=F8+G8+(E8*2)+(D8*24)+(K8*24),1,=ROUND(5*((MIN($L$2:$L$30)/L8)*0.4 + (MIN($M$2:$M$30)/M8)*0.6),2),=ROUND((B8/5*35)+(C8/5*20)+(O8/5*35)+(N8*10),2),SPP converted from quarter fee; distance estimated
Sekolah Victory Plus (SVP),4.8,4.5,3675000,0,0,35300000,7.5,2500,22,=H9*2*I9*J9,=D9+(E9/12)+K9,=F9+G9+(E9*2)+(D9*24)+(K9*24),1,=ROUND(5*((MIN($L$2:$L$30)/L9)*0.4 + (MIN($M$2:$M$30)/M9)*0.6),2),=ROUND((B9/5*35)+(C9/5*20)+(O9/5*35)+(N9*10),2),SPP converted from term fee; distance estimated
HighScope Bekasi,4.7,4.5,2816667,0,0,11500000,6,2500,22,=H10*2*I10*J10,=D10+(E10/12)+K10,=F10+G10+(E10*2)+(D10*24)+(K10*24),1,=ROUND(5*((MIN($L$2:$L$30)/L10)*0.4 + (MIN($M$2:$M$30)/M10)*0.6),2),=ROUND((B10/5*35)+(C10/5*20)+(O10/5*35)+(N10*10),2),SPP converted from term fee; distance estimated
Kinderfield Bekasi,4.7,5.0,1966667,5500000,0,20000000,9,2500,22,=H11*2*I11*J11,=D11+(E11/12)+K11,=F11+G11+(E11*2)+(D11*24)+(K11*24),1,=ROUND(5*((MIN($L$2:$L$30)/L11)*0.4 + (MIN($M$2:$M$30)/M11)*0.6),2),=ROUND((B11/5*35)+(C11/5*20)+(O11/5*35)+(N11*10),2),SPP converted from term fee; distance estimated
